iter	Passed	Remaining
13014	270005	1389653
13015	270025	1389629
13016	270044	1389598
13017	270062	1389564
13018	270082	1389536
13019	270101	1389510
13020	270121	1389482
13021	270141	1389456
13022	270159	1389426
13023	270178	1389392
13024	270196	1389360
13025	270214	1389326
13026	270234	1389298
13027	270255	1389279
13028	270275	1389258
13029	270296	1389235
13030	270315	1389208
13031	270335	1389181
13032	270353	1389148
13033	270372	1389117
13034	270393	1389099
13035	270412	1389066
13036	270430	1389035
13037	270449	1389005
13038	270468	1388973
13039	270486	1388938
13040	270504	1388903
13041	270524	1388881
13042	270546	1388866
13043	270568	1388850
13044	270594	1388858
13045	270629	1388912
13046	270658	1388932
13047	270677	1388903
13048	270700	1388895
13049	270719	1388866
13050	270738	1388835
13051	270765	1388846
13052	270795	1388874
13053	270816	1388851
13054	270837	1388834
13055	270857	1388808
13056	270884	1388819
13057	270906	1388806
13058	270927	1388785
13059	270946	1388756
13060	270966	1388731
13061	270984	1388698
13062	271002	1388664
13063	271022	1388637
13064	271040	1388604
13065	271060	1388576
13066	271080	1388552
13067	271099	1388522
13068	271118	1388494
13069	271137	1388464
13070	271156	1388437
13071	271177	1388413
13072	271196	1388385
13073	271217	1388365
13074	271237	1388340
13075	271257	1388314
13076	271274	1388279
13077	271292	1388244
13078	271311	1388212
13079	271331	1388188
13080	271350	1388161
13081	271369	1388131
13082	271388	1388097
13083	271406	1388062
13084	271424	1388028
13085	271442	1387995
13086	271461	1387964
13087	271479	1387931
13088	271497	1387897
13089	271516	1387865
13090	271534	1387832
13091	271552	1387798
13092	271571	1387767
13093	271591	1387743
13094	271611	1387717
13095	271631	1387692
13096	271650	1387665
13097	271669	1387636
13098	271690	1387612
13099	271709	1387583
13100	271730	1387564
13101	271750	1387540
13102	271769	1387511
13103	271788	1387482
13104	271807	1387453
13105	271827	1387425
13106	271846	1387400
13107	271866	1387372
13108	271884	1387340
13109	271904	1387316
13110	271923	1387282
13111	271941	1387250
13112	271960	1387220
13113	271979	1387193
13114	271998	1387159
13115	272017	1387132
13116	272037	1387106
13117	272056	1387076
13118	272075	1387048
13119	272094	1387018
13120	272116	1387002
13121	272136	1386979
13122	272157	1386960
13123	272180	1386948
13124	272201	1386929
13125	272223	1386915
13126	272244	1386899
13127	272267	1386886
13128	272287	1386866
13129	272309	1386848
13130	272332	1386841
13131	272353	1386822
13132	272376	1386809
13133	272397	1386791
13134	272419	1386776
13135	272442	1386769
13136	272465	1386760
13137	272487	1386744
13138	272510	1386734
13139	272531	1386717
13140	272551	1386690
13141	272571	1386665
13142	272592	1386648
13143	272614	1386635
13144	272636	1386621
13145	272656	1386592
13146	272674	1386561
13147	272692	1386526
13148	272710	1386492
13149	272734	1386488
13150	272763	1386509
13151	272796	1386547
13152	272820	1386545
13153	272840	1386521
13154	272861	1386500
13155	272882	1386482
13156	272902	1386458
13157	272921	1386428
13158	272941	1386403
13159	272961	1386380
13160	272982	1386359
13161	273002	1386334
13162	273022	1386312
13163	273044	1386297
13164	273064	1386274
13165	273084	1386246
13166	273103	1386219
13167	273121	1386184
13168	273140	1386155
13169	273158	1386119
13170	273177	1386087
13171	273199	1386072
13172	273220	1386056
13173	273241	1386034
13174	273281	1386111
13175	273311	1386137
13176	273336	1386141
13177	273360	1386136
13178	273378	1386102
13179	273397	1386069
13180	273414	1386033
13181	273432	1385998
13182	273450	1385963
13183	273468	1385928
13184	273486	1385892
13185	273504	1385860
13186	273523	1385827
13187	273542	1385800
13188	273560	1385766
13189	273579	1385734
13190	273597	1385699
13191	273615	1385664
13192	273633	1385633
13193	273652	1385603
13194	273670	1385568
13195	273688	1385530
13196	273705	1385491
13197	273723	1385458
13198	273740	1385420
13199	273758	1385382
13200	273776	1385346
13201	273793	1385308
13202	273810	1385270
13203	273829	1385240
13204	273847	1385207
13205	273866	1385176
13206	273887	1385156
13207	273906	1385127
13208	273925	1385099
13209	273944	1385066
13210	273964	1385044
13211	273982	1385011
13212	274001	1384978
13213	274019	1384942
13214	274037	1384912
13215	274055	1384876
13216	274074	1384844
13217	274092	1384811
13218	274111	1384783
13219	274130	1384750
13220	274150	1384726
13221	274168	1384693
13222	274187	1384663
13223	274205	1384629
13224	274224	1384601
13225	274244	1384574
13226	274263	1384545
13227	274281	1384511
13228	274301	1384485
13229	274319	1384451
13230	274337	1384420
13231	274356	1384390
13232	274375	1384361
13233	274395	1384336
13234	274416	1384314
13235	274438	1384302
13236	274459	1384283
13237	274479	1384255
13238	274498	1384227
13239	274518	1384201
13240	274537	1384174
13241	274558	1384152
13242	274576	1384122
13243	274596	1384095
13244	274614	1384062
13245	274633	1384029
13246	274651	1383995
13247	274671	1383972
13248	274690	1383940
13249	274708	1383908
13250	274726	1383874
13251	274746	1383850
13252	274765	1383822
13253	274787	1383806
13254	274805	1383771
13255	274824	1383740
13256	274841	1383702
13257	274859	1383667
13258	274876	1383629
13259	274900	1383626
13260	274931	1383653
13261	274951	1383631
13262	274974	1383620
13263	274994	1383597
13264	275013	1383568
13265	275034	1383545
13266	275052	1383513
13267	275071	1383486
13268	275089	1383450
13269	275109	1383423
13270	275127	1383390
13271	275146	1383359
13272	275164	1383327
13273	275182	1383295
13274	275201	1383263
13275	275221	1383237
13276	275239	1383206
13277	275258	1383175
13278	275276	1383139
13279	275294	1383103
13280	275311	1383067
13281	275329	1383032
13282	275346	1382995
13283	275366	1382966
13284	275389	1382959
13285	275411	1382946
13286	275433	1382927
13287	275479	1383038
13288	275502	1383026
13289	275523	1383007
13290	275544	1382987
13291	275563	1382959
13292	275595	1382994
13293	275618	1382985
13294	275641	1382973
13295	275661	1382951
13296	275680	1382920
13297	275699	1382893
13298	275722	1382883
13299	275743	1382861
13300	275763	1382837
13301	275783	1382814
13302	275802	1382787
13303	275821	1382756
13304	275839	1382720
13305	275857	1382685
13306	275874	1382646
13307	275892	1382611
13308	275909	1382576
13309	275927	1382541
13310	275944	1382502
13311	275963	1382470
13312	275980	1382430
13313	275998	1382396
13314	276016	1382362
13315	276035	1382334
13316	276055	1382311
13317	276075	1382283
13318	276093	1382249
13319	276111	1382216
13320	276128	1382177
13321	276146	1382142
13322	276163	1382104
13323	276181	1382069
13324	276199	1382032
13325	276217	1382000
13326	276235	1381962
13327	276254	1381933
13328	276271	1381897
13329	276289	1381862
13330	276309	1381836
13331	276328	1381808
13332	276350	1381794
13333	276372	1381781
13334	276395	1381771
13335	276420	1381769
13336	276442	1381757
13337	276464	1381742
13338	276486	1381729
13339	276509	1381717
13340	276531	1381705
13341	276554	1381693
13342	276576	1381682
13343	276599	1381670
13344	276622	1381660
13345	276645	1381650
13346	276667	1381639
13347	276689	1381623
13348	276711	1381610
13349	276733	1381593
13350	276754	1381575
13351	276774	1381548
13352	276792	1381515
13353	276811	1381488
13354	276830	1381459
13355	276849	1381428
13356	276868	1381398
13357	276886	1381363
13358	276905	1381334
13359	276924	1381307
13360	276943	1381278
13361	276962	1381246
13362	276979	1381208
13363	276998	1381179
13364	277016	1381146
13365	277037	1381123
13366	277054	1381086
13367	277072	1381052
13368	277091	1381020
13369	277112	1381001
13370	277134	1380987
13371	277154	1380961
13372	277174	1380938
13373	277196	1380922
13374	277217	1380903
13375	277238	1380885
13376	277259	1380867
13377	277280	1380848
13378	277301	1380829
13379	277321	1380805
13380	277342	1380782
13381	277363	1380764
13382	277385	1380749
13383	277405	1380728
13384	277426	1380706
13385	277449	1380695
13386	277468	1380666
13387	277487	1380641
13388	277507	1380614
13389	277528	1380594
13390	277549	1380576
13391	277571	1380560
13392	277592	1380542
13393	277612	1380519
13394	277634	1380505
13395	277656	1380491
13396	277679	1380477
13397	277697	1380447
13398	277716	1380418
13399	277736	1380392
13400	277756	1380365
13401	277776	1380341
13402	277795	1380311
13403	277813	1380277
13404	277832	1380252
13405	277850	1380216
13406	277868	1380181
13407	277886	1380146
13408	277905	1380117
13409	277923	1380083
13410	277941	1380050
13411	277959	1380015
13412	277977	1379978
13413	277995	1379947
13414	278016	1379925
13415	278034	1379895
13416	278053	1379865
13417	278071	1379829
13418	278090	1379798
13419	278109	1379770
13420	278128	1379742
13421	278150	1379726
13422	278170	1379702
13423	278189	1379676
13424	278209	1379650
13425	278229	1379624
13426	278250	1379603
13427	278269	1379575
13428	278287	1379543
13429	278307	1379517
13430	278326	1379489
13431	278344	1379457
13432	278365	1379433
13433	278383	1379401
13434	278402	1379372
13435	278420	1379339
13436	278440	1379311
13437	278460	1379287
13438	278478	1379256
13439	278498	1379233
13440	278519	1379210
13441	278539	1379185
13442	278557	1379150
13443	278575	1379120
13444	278593	1379085
13445	278611	1379049
13446	278628	1379012
13447	278646	1378978
13448	278664	1378944
13449	278682	1378906
13450	278699	1378870
13451	278717	1378834
13452	278734	1378798
13453	278752	1378764
13454	278772	1378738
13455	278793	1378716
13456	278814	1378701
13457	278836	1378686
13458	278858	1378668
13459	278880	1378653
13460	278900	1378632
13461	278922	1378618
13462	278943	1378597
13463	278962	1378569
13464	278981	1378538
13465	279000	1378509
13466	279018	1378476
13467	279038	1378450
13468	279056	1378418
13469	279075	1378386
13470	279092	1378350
13471	279109	1378311
13472	279126	1378271
13473	279143	1378233
13474	279162	1378204
13475	279180	1378168
13476	279199	1378141
13477	279217	1378103
13478	279235	1378072
13479	279254	1378042
13480	279271	1378004
13481	279289	1377970
13482	279307	1377932
13483	279324	1377896
13484	279342	1377864
13485	279361	1377833
13486	279379	1377800
13487	279399	1377772
13488	279418	1377746
13489	279437	1377716
13490	279455	1377682
13491	279473	1377649
13492	279492	1377616
13493	279509	1377577
13494	279527	1377543
13495	279545	1377510
13496	279563	1377478
13497	279583	1377452
13498	279601	1377419
13499	279619	1377385
13500	279639	1377360
13501	279662	1377352
13502	279682	1377327
13503	279699	1377289
13504	279717	1377254
13505	279734	1377212
13506	279752	1377179
13507	279770	1377148
13508	279790	1377121
13509	279806	1377080
13510	279824	1377043
13511	279841	1377003
13512	279857	1376960
13513	279874	1376923
13514	279891	1376884
13515	279909	1376848
13516	279928	1376820
13517	279947	1376789
13518	279964	1376754
13519	279982	1376716
13520	280000	1376686
13521	280018	1376651
13522	280035	1376612
13523	280052	1376573
13524	280069	1376533
13525	280086	1376496
13526	280104	1376459
13527	280121	1376423
13528	280140	1376393
13529	280160	1376366
13530	280179	1376337
13531	280197	1376306
13532	280213	1376264
13533	280230	1376224
13534	280247	1376182
13535	280264	1376144
13536	280283	1376116
13537	280303	1376089
13538	280321	1376059
13539	280339	1376024
13540	280357	1375991
13541	280378	1375971
13542	280397	1375943
13543	280416	1375914
13544	280436	1375888
13545	280455	1375857
13546	280473	1375825
13547	280492	1375796
13548	280512	1375772
13549	280531	1375744
13550	280551	1375719
13551	280576	1375717
13552	280602	1375725
13553	280639	1375782
13554	280689	1375905
13555	280714	1375905
13556	280737	1375896
13557	280759	1375885
13558	280780	1375862
13559	280802	1375847
13560	280825	1375840
13561	280846	1375821
13562	280866	1375794
13563	280884	1375763
13564	280901	1375724
13565	280918	1375682
13566	280935	1375643
13567	280952	1375608
13568	280974	1375593
13569	280992	1375557
13570	281009	1375521
13571	281026	1375481
13572	281043	1375444
13573	281060	1375405
13574	281078	1375367
13575	281095	1375330
13576	281113	1375298
13577	281130	1375255
13578	281148	1375222
13579	281164	1375182
13580	281181	1375139
13581	281198	1375101
13582	281214	1375058
13583	281231	1375017
13584	281246	1374971
13585	281263	1374932
13586	281280	1374892
13587	281296	1374850
13588	281314	1374814
13589	281330	1374770
13590	281346	1374728
13591	281361	1374682
13592	281377	1374637
13593	281394	1374596
13594	281409	1374551
13595	281425	1374508
13596	281442	1374466
13597	281458	1374422
13598	281474	1374377
13599	281489	1374330
13600	281505	1374289
13601	281521	1374244
13602	281537	1374201
13603	281554	1374161
13604	281570	1374119
13605	281588	1374082
13606	281604	1374038
13607	281621	1374000
13608	281637	1373956
13609	281652	1373911
13610	281668	1373868
13611	281685	1373825
13612	281702	1373786
13613	281718	1373746
13614	281735	1373707
13615	281753	1373670
13616	281769	1373626
13617	281785	1373583
13618	281801	1373542
13619	281818	1373501
13620	281834	1373459
13621	281850	1373418
13622	281867	1373374
13623	281883	1373334
13624	281900	1373295
13625	281917	1373255
13626	281933	1373214
13627	281950	1373172
13628	281967	1373137
13629	281984	1373097
13630	282001	1373059
13631	282017	1373017
13632	282034	1372974
13633	282051	1372935
13634	282067	1372895
13635	282084	1372856
13636	282101	1372818
13637	282119	1372781
13638	282158	1372849
13639	282177	1372824
13640	282196	1372795
13641	282215	1372763
13642	282233	1372728
13643	282250	1372692
13644	282267	1372652
13645	282283	1372611
13646	282300	1372574
13647	282318	1372539
13648	282337	1372508
13649	282354	1372472
13650	282372	1372435
13651	282390	1372402
13652	282406	1372361
13653	282423	1372321
13654	282439	1372279
13655	282456	1372238
13656	282473	1372198
13657	282490	1372160
13658	282508	1372130
13659	282525	1372088
13660	282542	1372051
13661	282559	1372010
13662	282576	1371975
13663	282594	1371939
13664	282612	1371908
13665	282631	1371879
13666	282650	1371848
13667	282677	1371859
13668	282720	1371945
13669	282746	1371950
13670	282767	1371932
13671	282791	1371927
13672	282814	1371916
13673	282834	1371894
13674	282852	1371858
13675	282869	1371820
13676	282886	1371783
13677	282904	1371751
13678	282925	1371729
13679	282942	1371691
13680	282961	1371661
13681	282979	1371630
13682	282998	1371601
13683	283015	1371563
13684	283033	1371528
13685	283049	1371485
13686	283065	1371442
13687	283082	1371401
13688	283098	1371358
13689	283114	1371316
13690	283131	1371278
13691	283148	1371238
13692	283164	1371196
13693	283180	1371154
13694	283197	1371113
13695	283213	1371070
13696	283230	1371030
13697	283246	1370988
13698	283262	1370944
13699	283278	1370901
13700	283294	1370861
13701	283311	1370819
13702	283327	1370777
13703	283343	1370736
13704	283360	1370693
13705	283375	1370647
13706	283392	1370606
13707	283408	1370564
13708	283424	1370522
13709	283440	1370480
13710	283458	1370444
13711	283475	1370406
13712	283492	1370368
13713	283509	1370328
13714	283525	1370285
13715	283541	1370245
13716	283559	1370211
13717	283579	1370184
13718	283597	1370152
13719	283615	1370118
13720	283634	1370088
13721	283651	1370051
13722	283668	1370014
13723	283685	1369973
13724	283701	1369932
13725	283717	1369888
13726	283732	1369842
13727	283749	1369800
13728	283765	1369760
13729	283781	1369717
13730	283797	1369671
13731	283812	1369627
13732	283828	1369583
13733	283845	1369542
13734	283861	1369498
13735	283876	1369454
13736	283893	1369411
13737	283908	1369366
13738	283924	1369324
13739	283941	1369282
13740	283956	1369236
13741	283972	1369193
13742	283989	1369153
13743	284005	1369109
13744	284020	1369065
13745	284036	1369022
13746	284053	1368979
13747	284069	1368940
13748	284085	1368896
13749	284102	1368855
13750	284118	1368815
13751	284135	1368776
13752	284151	1368734
13753	284169	1368699
13754	284186	1368661
13755	284203	1368623
13756	284222	1368594
13757	284241	1368564
13758	284258	1368528
